label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
Scream,hoarsed,mfcc_7_mean,-4.961105823516845,-13.230841700236002,26.869215422468166,16.01029011031329,8.269735876719157,8.269735876719157,0.4878318028238622,0.4878318028238622
Scream,hoarsed,mfcc_8_mean,27.847543716430664,24.379607804616292,12.042618350668176,14.740530192675404,3.467935911814372,3.467935911814372,0.2379174794679397,0.2379174794679397
Scream,hoarsed,mfcc_9_mean,-25.914862632751465,-13.305412709712982,4.128811827360212,13.055298786261039,-12.609449923038483,12.609449923038483,-0.9961967655777221,0.9961967655777221
Scream,hoarsed,mfcc_10_mean,-11.769207954406738,-14.021076027552287,2.686104297995451,8.91015414151385,2.2518680731455483,2.2518680731455483,0.2607559788711307,0.2607559788711307
Scream,hoarsed,mfcc_11_mean,7.424710988998413,6.108600433667501,8.618303908809501,9.753150263245342,1.316110555330912,1.316110555330912,0.13593889866623363,0.13593889866623363
Scream,hoarsed,mfcc_12_mean,-13.599610805511475,-2.1198933442433674,0.053237875990232816,10.920523491557804,-11.479717461268107,11.479717461268107,-1.0881004376691605,1.0881004376691605
Scream,hoarsed,mfcc_13_mean,-13.55201244354248,1.0677499254544576,2.9719422015476056,11.399753457892512,-14.619762368996938,14.619762368996938,-1.3242647953232247,1.3242647953232247
Scream,hoarsed,mfcc_1_std,48.977046966552734,70.42722307840982,9.338668065488852,32.2838147413101,-21.45017611185709,21.45017611185709,-0.6856991872763609,0.6856991872763609
Scream,hoarsed,mfcc_2_std,17.65632915496826,24.75178419748942,1.8233212197507604,10.546030275610017,-7.095455042521159,7.095455042521159,-0.6956803098915136,0.6956803098915136
Scream,hoarsed,mfcc_3_std,23.341331005096436,17.22284984588623,15.621189920901934,6.147885984902506,6.118481159210205,6.118481159210205,0.8522186381669523,0.8522186381669523
Scream,hoarsed,mfcc_4_std,10.961939334869385,10.662322044372559,2.749102709751229,3.4457024441531066,0.29961729049682617,0.29961729049682617,0.08802691947464897,0.08802691947464897
Scream,hoarsed,mfcc_5_std,14.889410018920898,17.030919488271078,2.0463245784941457,8.174484478151332,-2.1415094693501793,2.1415094693501793,-0.2705648855378392,0.2705648855378392
Scream,hoarsed,mfcc_6_std,9.288090944290161,7.710032653808594,2.7535173392516556,1.9038588117822421,1.5780582904815672,1.5780582904815672,0.8002626159057437,0.8002626159057437
Scream,hoarsed,mfcc_7_std,8.86314082145691,10.776522827148437,1.891055925754801,5.10973847574292,-1.9133820056915276,1.9133820056915276,-0.3857185646014942,0.3857185646014942
