label_a,label_b,feature,mean_a,mean_b,std_a,std_b,difference,abs_difference,cohens_d,abs_cohens_d
fatigue,wind,f0_mean_hz,199.19295320064518,549.8638546096671,23.37384680201305,35.70935322618015,-350.6709014090219,350.6709014090219,-13.569825858817188,13.569825858817188
fatigue,wind,f0_max_hz,253.5780211603075,572.319438392597,30.10541631191664,11.68712076782662,-318.74141723228956,318.74141723228956,-11.42710390108576,11.42710390108576
fatigue,wind,jitter_local,0.008154275642065367,0.06878459697659806,0.002726610708536527,0.01594640411307099,-0.06063032133453269,0.06063032133453269,-8.699136361787572,8.699136361787572
fatigue,wind,f0_min_hz,144.01329047337447,519.1027539226171,54.19180665077611,27.55001882281726,-375.08946344924266,375.08946344924266,-7.393464391622864,7.393464391622864
fatigue,wind,f0_voiced_ratio,0.8496355593599412,0.1397014170040485,0.08177222145660397,0.14918664831815368,0.7099341423558927,0.7099341423558927,7.368931929833522,7.368931929833522
fatigue,wind,cpps_db,10.18374704727126,4.458027037047914,1.0826370175055355,1.1441640875492203,5.725720010223346,5.725720010223346,5.237903354963361,5.237903354963361
fatigue,wind,shimmer_local,0.07026369454771246,0.2070270886003594,0.02932685120131518,0.001426741344011286,-0.13676339405264692,0.13676339405264692,-5.107310873659371,5.107310873659371
fatigue,wind,spectral_slope_db_per_hz,-0.0024917223582325166,-0.0033431715601824,0.00016980487863719738,0.00028141196990444833,0.0008514492019498832,0.0008514492019498832,4.4129653707276155,4.4129653707276155
fatigue,wind,mfcc_11_mean,-4.938218871752421,18.99803066253662,6.5718563903283345,1.074973915883697,-23.936249534289043,23.936249534289043,-3.9792366299311728,3.9792366299311728
fatigue,wind,mfcc_13_std,4.49340037504832,7.5937583446502686,0.836615531261852,1.2398486783356455,-3.1003579696019488,3.1003579696019488,-3.3838246529007154,3.3838246529007154
hoarsed,normal,hnr_db,9.877943534344203,19.98296848164554,5.435515029300863,4.473971898176597,-10.105024947301336,10.105024947301336,-2.022742222261798,2.022742222261798
hoarsed,normal,spectral_entropy,10.94388267591737,7.869632554546853,1.6804373043334462,1.8725188978173959,3.0742501213705173,3.0742501213705173,1.7314676999722924,1.7314676999722924
hoarsed,normal,spectral_slope_db_per_hz,-0.0027220285171610003,-0.0021887537780039285,0.00036521401715367837,0.0002700405439660568,-0.0005332747391570717,0.0005332747391570717,-1.651462876662663,1.651462876662663
hoarsed,normal,jitter_local,0.021422882518996853,0.004884150535626957,0.015633772857435214,0.0017581151643062333,0.016538731983369897,0.016538731983369897,1.4605658850930245,1.4605658850930245
hoarsed,normal,spectral_flux_mean,0.03945820567508534,0.026675455937428094,0.012651189450475544,0.006003671012775371,0.012782749737657244,0.012782749737657244,1.276077010041467,1.276077010041467
hoarsed,normal,f0_voiced_ratio,0.6154253946319295,0.8637738812452583,0.2722344185895829,0.05550110549796784,-0.24834848661332887,0.24834848661332887,-1.2431204438998782,1.2431204438998782
hoarsed,normal,shimmer_local,0.09773073114554866,0.04459556121545696,0.047552817319787,0.03804134004674267,0.0531351699300917,0.0531351699300917,1.2289790994333618,1.2289790994333618
hoarsed,normal,f0_std_hz,46.04795486027542,7.483609639312459,47.524433709907015,9.765646644246479,38.564345220962956,38.564345220962956,1.1054407501382235,1.1054407501382235
hoarsed,normal,mfcc_5_mean,-33.52089145183563,-9.962712798799787,24.367067224134495,23.612284353254488,-23.558178653035846,23.558178653035846,-0.981320271447554,0.981320271447554
hoarsed,normal,mfcc_9_mean,-13.305412709712982,-2.766611940094403,13.055298786261039,11.92559989023834,-10.538800769618579,10.538800769618579,-0.8414819319234912,0.8414819319234912
hoarsed,wind,f0_mean_hz,195.94251529449878,549.8638546096671,38.48454168754062,35.70935322618015,-353.9213393151683,353.9213393151683,-9.239370542142362,9.239370542142362
hoarsed,wind,f0_min_hz,122.99092662948638,519.1027539226171,68.1359130681734,27.55001882281726,-396.1118272931308,396.1118272931308,-5.982768751775222,5.982768751775222
hoarsed,wind,f0_max_hz,270.1575775263667,572.319438392597,92.03884214509229,11.68712076782662,-302.1618608662303,302.1618608662303,-3.396254007500793,3.396254007500793
hoarsed,wind,cpps_db,9.607261926979723,4.458027037047914,1.7094248306931028,1.1441640875492203,5.149234889931809,5.149234889931809,3.0692656571534793,3.0692656571534793
hoarsed,wind,jitter_local,0.021422882518996853,0.06878459697659806,0.015633772857435214,0.01594640411307099,-0.047361714457601206,0.047361714457601206,-3.0253779470722573,3.0253779470722573
hoarsed,wind,shimmer_local,0.09773073114554866,0.2070270886003594,0.047552817319787,0.001426741344011286,-0.10929635745481074,0.10929635745481074,-2.3790144814280203,2.3790144814280203
hoarsed,wind,spectral_centroid_mean_hz,2569.7392903266136,4172.377108883112,868.52648207712,710.617335839821,-1602.6378185564981,1602.6378185564981,-1.8659127192902811,1.8659127192902811
